company_name,fund_name,holding_value
Apple Inc.,ARK Innovation ETF,4250000
MSFT,Vanguard Growth Fund,8100000
Alphabet,Fidelity Blue Chip Growth,3300000
Meta,T. Rowe Price Growth Stock,2750000
AMZN,Vanguard Growth Fund,9500000
Nvidia Corp,ARK Innovation ETF,6800000
NVDA,Fidelity Blue Chip Growth,5200000
Advanced Micro Devices,T. Rowe Price Growth Stock,1800000
Microsft,ARK Innovation ETF,2100000
Taiwan Semiconductor,Fidelity Blue Chip Growth,4100000
TSMC,Vanguard Growth Fund,3900000
Broadcom Inc.,T. Rowe Price Growth Stock,2600000
Tesla Inc,ARK Innovation ETF,7700000
Tesla Motors,Fidelity Blue Chip Growth,3400000
TSLA,Vanguard Growth Fund,5100000
Toyota Motor Corp,T. Rowe Price Growth Stock,1950000
Volkswagon AG,Fidelity Blue Chip Growth,870000
BMW AG,Vanguard Growth Fund,1100000
Johnson and Johnson,ARK Innovation ETF,3600000
J&J,Fidelity Blue Chip Growth,2900000
Pfizer,T. Rowe Price Growth Stock,1750000
Eli Lilly & Co,Vanguard Growth Fund,4800000
AstraZeneca,ARK Innovation ETF,2200000
Astra Zeneca,Fidelity Blue Chip Growth,1600000
GlaxoSmithKline,T. Rowe Price Growth Stock,1350000
Merck and Co,Vanguard Growth Fund,2450000
Merck Group,ARK Innovation ETF,980000
Abbvie,Fidelity Blue Chip Growth,3100000
Bristol Myers Squibb,T. Rowe Price Growth Stock,1900000
JPMorgan Chase & Co,Vanguard Growth Fund,5500000
JP Morgan Chase,ARK Innovation ETF,4200000
Goldman Sachs Group,Fidelity Blue Chip Growth,3700000
Bank of America,T. Rowe Price Growth Stock,2800000
HSBC Holdings,Vanguard Growth Fund,1600000
Visa Inc.,ARK Innovation ETF,4400000
MasterCard,Fidelity Blue Chip Growth,3800000
Pay Pal,T. Rowe Price Growth Stock,1200000
Salesforce.com Inc.,Vanguard Growth Fund,2100000
ServiceNow,ARK Innovation ETF,3300000
Adobe Systems,Fidelity Blue Chip Growth,2700000
SAP AG,T. Rowe Price Growth Stock,1500000
Oracle Corp,Vanguard Growth Fund,2900000
International Business Machines,ARK Innovation ETF,1800000
I.B.M.,Fidelity Blue Chip Growth,1400000
Shell plc,T. Rowe Price Growth Stock,2600000
Royal Dutch Shell,Vanguard Growth Fund,2100000
BP p.l.c.,ARK Innovation ETF,1300000
Total Energies,Fidelity Blue Chip Growth,1700000
Chevron Corp,T. Rowe Price Growth Stock,3200000
ExxonMobil Corporation,Vanguard Growth Fund,4100000
